datetime,open,high,low,close,volume,dividends,stock splits
2026-04-23 09:10:00+09:00,226500.0,226500.0,225500.0,225750.0,986444,0.0,0.0
2026-04-23 09:15:00+09:00,225750.0,226000.0,223500.0,226000.0,977235,0.0,0.0
2026-04-23 09:20:00+09:00,226000.0,226500.0,225500.0,226000.0,582163,0.0,0.0
2026-04-23 09:25:00+09:00,226000.0,227500.0,225500.0,227500.0,1286854,0.0,0.0
2026-04-23 09:30:00+09:00,227500.0,228000.0,227000.0,228000.0,985656,0.0,0.0
2026-04-23 09:35:00+09:00,227750.0,228000.0,227000.0,227250.0,601581,0.0,0.0
2026-04-23 09:40:00+09:00,227000.0,227500.0,226500.0,227500.0,470838,0.0,0.0
2026-04-23 09:45:00+09:00,227250.0,228000.0,227000.0,227500.0,413338,0.0,0.0
2026-04-23 09:50:00+09:00,227250.0,227500.0,227000.0,227250.0,199529,0.0,0.0
2026-04-23 09:55:00+09:00,227500.0,229000.0,227000.0,228750.0,887939,0.0,0.0
2026-04-23 10:00:00+09:00,228750.0,229000.0,228000.0,228250.0,560929,0.0,0.0
2026-04-23 10:05:00+09:00,228250.0,228500.0,227500.0,228250.0,482664,0.0,0.0
2026-04-23 10:10:00+09:00,228250.0,229500.0,228000.0,229250.0,888166,0.0,0.0
2026-04-23 10:15:00+09:00,229250.0,229500.0,228500.0,229000.0,308601,0.0,0.0
2026-04-23 10:20:00+09:00,228500.0,229000.0,227000.0,228500.0,655939,0.0,0.0
2026-04-23 10:25:00+09:00,228500.0,229000.0,228000.0,228000.0,344491,0.0,0.0
2026-04-23 10:30:00+09:00,228000.0,228500.0,227000.0,227000.0,409376,0.0,0.0
2026-04-23 10:35:00+09:00,227000.0,227500.0,226000.0,226250.0,443684,0.0,0.0
2026-04-23 10:40:00+09:00,226250.0,227500.0,226000.0,226750.0,419563,0.0,0.0
2026-04-23 10:45:00+09:00,226750.0,227000.0,226500.0,226750.0,119765,0.0,0.0
2026-04-23 10:50:00+09:00,226500.0,226750.0,225000.0,225500.0,377542,0.0,0.0
2026-04-23 10:55:00+09:00,225500.0,226500.0,225500.0,225500.0,191837,0.0,0.0
2026-04-23 11:00:00+09:00,225500.0,225750.0,224500.0,225500.0,364215,0.0,0.0
2026-04-23 11:05:00+09:00,225000.0,225500.0,224500.0,224500.0,159539,0.0,0.0
2026-04-23 11:10:00+09:00,224750.0,225000.0,224000.0,224000.0,279608,0.0,0.0
2026-04-23 11:15:00+09:00,224250.0,224500.0,223500.0,223500.0,346430,0.0,0.0
2026-04-23 11:20:00+09:00,223500.0,225000.0,223000.0,223750.0,467036,0.0,0.0
2026-04-23 11:25:00+09:00,223750.0,224500.0,223250.0,223500.0,268473,0.0,0.0
2026-04-23 11:30:00+09:00,223750.0,223750.0,222000.0,222750.0,398310,0.0,0.0
2026-04-23 11:35:00+09:00,222750.0,224000.0,222000.0,222750.0,420909,0.0,0.0
2026-04-23 11:40:00+09:00,222500.0,222750.0,222000.0,222000.0,175373,0.0,0.0
2026-04-23 11:45:00+09:00,222000.0,222500.0,221500.0,221750.0,313674,0.0,0.0
2026-04-23 11:50:00+09:00,221500.0,223000.0,221000.0,222500.0,342540,0.0,0.0
2026-04-23 11:55:00+09:00,222500.0,223000.0,221000.0,221000.0,224711,0.0,0.0
2026-04-23 12:00:00+09:00,221250.0,221500.0,220500.0,221000.0,416121,0.0,0.0
2026-04-23 12:05:00+09:00,221250.0,221500.0,218500.0,219500.0,645687,0.0,0.0
2026-04-23 12:10:00+09:00,219000.0,219500.0,218000.0,218500.0,443014,0.0,0.0
2026-04-23 12:15:00+09:00,218500.0,220000.0,218500.0,218500.0,357504,0.0,0.0
2026-04-23 12:20:00+09:00,218750.0,220000.0,218500.0,219250.0,250001,0.0,0.0
2026-04-23 12:25:00+09:00,219000.0,220000.0,219000.0,219750.0,192528,0.0,0.0
2026-04-23 12:30:00+09:00,219750.0,220000.0,219000.0,219250.0,257556,0.0,0.0
2026-04-23 12:35:00+09:00,219500.0,219500.0,216500.0,216750.0,889775,0.0,0.0
2026-04-23 12:40:00+09:00,216750.0,218000.0,216000.0,218000.0,397117,0.0,0.0
2026-04-23 12:45:00+09:00,218000.0,219500.0,217500.0,219500.0,327535,0.0,0.0
2026-04-23 12:50:00+09:00,219500.0,220500.0,219000.0,220500.0,285867,0.0,0.0
2026-04-23 12:55:00+09:00,220250.0,220500.0,219000.0,219750.0,262078,0.0,0.0
2026-04-23 13:00:00+09:00,220000.0,220000.0,219000.0,219000.0,124007,0.0,0.0
2026-04-23 13:05:00+09:00,219000.0,220000.0,218500.0,219750.0,255091,0.0,0.0
2026-04-23 13:10:00+09:00,219750.0,221000.0,219500.0,220500.0,286532,0.0,0.0
2026-04-23 13:15:00+09:00,220500.0,220500.0,219500.0,219750.0,237416,0.0,0.0
2026-04-23 13:20:00+09:00,219750.0,220500.0,219500.0,219750.0,218708,0.0,0.0
2026-04-23 13:25:00+09:00,219500.0,220000.0,219500.0,219750.0,78081,0.0,0.0
2026-04-23 13:30:00+09:00,219750.0,220500.0,219500.0,220500.0,167099,0.0,0.0
2026-04-23 13:35:00+09:00,220250.0,221500.0,220250.0,221500.0,375858,0.0,0.0
2026-04-23 13:40:00+09:00,221500.0,222000.0,221000.0,221500.0,360554,0.0,0.0
2026-04-23 13:45:00+09:00,221500.0,222000.0,220500.0,221500.0,257251,0.0,0.0
2026-04-23 13:50:00+09:00,221750.0,222500.0,221500.0,222500.0,262894,0.0,0.0
2026-04-23 13:55:00+09:00,222500.0,223000.0,222000.0,222500.0,246545,0.0,0.0
2026-04-23 14:00:00+09:00,222500.0,223000.0,222000.0,223000.0,192314,0.0,0.0
2026-04-23 14:05:00+09:00,223000.0,224500.0,222750.0,224500.0,365470,0.0,0.0
2026-04-23 14:10:00+09:00,224500.0,224500.0,222500.0,223000.0,326491,0.0,0.0
2026-04-23 14:15:00+09:00,223000.0,223500.0,222000.0,222500.0,276411,0.0,0.0
2026-04-23 14:20:00+09:00,223000.0,223500.0,222000.0,222000.0,145445,0.0,0.0
2026-04-23 14:25:00+09:00,222000.0,223000.0,222000.0,222500.0,164176,0.0,0.0
2026-04-23 14:30:00+09:00,222500.0,224000.0,222500.0,223000.0,221340,0.0,0.0
2026-04-23 14:35:00+09:00,223500.0,223500.0,223000.0,223250.0,123593,0.0,0.0
2026-04-23 14:40:00+09:00,223000.0,223500.0,222500.0,223500.0,208075,0.0,0.0
2026-04-23 14:45:00+09:00,223500.0,224000.0,223000.0,223750.0,203411,0.0,0.0
2026-04-23 14:50:00+09:00,223500.0,225000.0,223500.0,224500.0,404404,0.0,0.0
2026-04-23 14:55:00+09:00,224500.0,225000.0,224500.0,224750.0,179706,0.0,0.0
2026-04-24 09:00:00+09:00,224000.0,225000.0,221000.0,221500.0,1388101,0.0,0.0
2026-04-24 09:05:00+09:00,221500.0,223000.0,221000.0,222500.0,510007,0.0,0.0
2026-04-24 09:10:00+09:00,222500.0,222500.0,220000.0,221000.0,695353,0.0,0.0
2026-04-24 09:15:00+09:00,221000.0,222000.0,220000.0,221500.0,520463,0.0,0.0
2026-04-24 09:20:00+09:00,221500.0,222000.0,220000.0,220000.0,343129,0.0,0.0
2026-04-24 09:25:00+09:00,220250.0,221750.0,220000.0,221250.0,391188,0.0,0.0
2026-04-24 09:30:00+09:00,221500.0,221500.0,220000.0,220500.0,436518,0.0,0.0
2026-04-24 09:35:00+09:00,220750.0,221000.0,220000.0,220500.0,260212,0.0,0.0
2026-04-24 09:40:00+09:00,220750.0,221000.0,220000.0,220500.0,316280,0.0,0.0
2026-04-24 09:45:00+09:00,220500.0,221500.0,220000.0,221500.0,241624,0.0,0.0
2026-04-24 09:50:00+09:00,221250.0,222000.0,221000.0,221250.0,296249,0.0,0.0
2026-04-24 09:55:00+09:00,221250.0,221500.0,220500.0,220750.0,179156,0.0,0.0
2026-04-24 10:00:00+09:00,220500.0,221000.0,220000.0,220250.0,350625,0.0,0.0
2026-04-24 10:05:00+09:00,220250.0,221000.0,220000.0,220750.0,365749,0.0,0.0
2026-04-24 10:10:00+09:00,220500.0,221000.0,220500.0,220500.0,223366,0.0,0.0
2026-04-24 10:15:00+09:00,220500.0,220750.0,219000.0,219500.0,630941,0.0,0.0
2026-04-24 10:20:00+09:00,219000.0,220000.0,219000.0,219500.0,469413,0.0,0.0
2026-04-24 10:25:00+09:00,219500.0,221000.0,219000.0,220250.0,335089,0.0,0.0
2026-04-24 10:30:00+09:00,220250.0,220500.0,219000.0,219500.0,277441,0.0,0.0
2026-04-24 10:35:00+09:00,219000.0,220000.0,219000.0,219750.0,135844,0.0,0.0
2026-04-24 10:40:00+09:00,219500.0,220000.0,219500.0,220000.0,80910,0.0,0.0
2026-04-24 10:45:00+09:00,219750.0,220500.0,219500.0,220250.0,317488,0.0,0.0
2026-04-24 10:50:00+09:00,220000.0,220500.0,219500.0,220500.0,152537,0.0,0.0
2026-04-24 10:55:00+09:00,220500.0,221000.0,220000.0,220750.0,225580,0.0,0.0
2026-04-24 11:00:00+09:00,220500.0,220500.0,220000.0,220250.0,130834,0.0,0.0
2026-04-24 11:05:00+09:00,220250.0,220250.0,219500.0,220000.0,204182,0.0,0.0
2026-04-24 11:10:00+09:00,220000.0,220250.0,219000.0,219500.0,430254,0.0,0.0
2026-04-24 11:15:00+09:00,219750.0,219750.0,219000.0,219500.0,140346,0.0,0.0
2026-04-24 11:20:00+09:00,219500.0,220000.0,219000.0,219000.0,92692,0.0,0.0
2026-04-24 11:25:00+09:00,219250.0,219250.0,219000.0,219250.0,154395,0.0,0.0
2026-04-24 11:30:00+09:00,219250.0,219500.0,219000.0,219000.0,124713,0.0,0.0
2026-04-24 11:35:00+09:00,219250.0,219250.0,219000.0,219250.0,87786,0.0,0.0
2026-04-24 11:40:00+09:00,219000.0,219500.0,219000.0,219500.0,285008,0.0,0.0
2026-04-24 11:45:00+09:00,219500.0,220000.0,219000.0,219500.0,179523,0.0,0.0
2026-04-24 11:50:00+09:00,219500.0,220000.0,219000.0,219500.0,109935,0.0,0.0
2026-04-24 11:55:00+09:00,219500.0,219750.0,219000.0,219500.0,104690,0.0,0.0
2026-04-24 12:00:00+09:00,219500.0,220000.0,219000.0,219500.0,111911,0.0,0.0
2026-04-24 12:05:00+09:00,219500.0,219500.0,219000.0,219000.0,63022,0.0,0.0
2026-04-24 12:10:00+09:00,219000.0,219250.0,219000.0,219000.0,75825,0.0,0.0
2026-04-24 12:15:00+09:00,219250.0,219250.0,219000.0,219250.0,72373,0.0,0.0
2026-04-24 12:20:00+09:00,219000.0,219500.0,219000.0,219000.0,102294,0.0,0.0
2026-04-24 12:25:00+09:00,219250.0,219500.0,219000.0,219250.0,94670,0.0,0.0
2026-04-24 12:30:00+09:00,219250.0,219250.0,219000.0,219250.0,107493,0.0,0.0
2026-04-24 12:35:00+09:00,219250.0,219250.0,218500.0,218500.0,295836,0.0,0.0
2026-04-24 12:40:00+09:00,218500.0,218750.0,218000.0,218250.0,363863,0.0,0.0
2026-04-24 12:45:00+09:00,218250.0,218500.0,218000.0,218000.0,142835,0.0,0.0
2026-04-24 12:50:00+09:00,218000.0,218500.0,218000.0,218250.0,179876,0.0,0.0
2026-04-24 12:55:00+09:00,218250.0,218250.0,217000.0,217000.0,502364,0.0,0.0
2026-04-24 13:00:00+09:00,217250.0,217500.0,216500.0,217000.0,547415,0.0,0.0
2026-04-24 13:05:00+09:00,217000.0,218500.0,217000.0,218250.0,334954,0.0,0.0
2026-04-24 13:10:00+09:00,218000.0,219000.0,217500.0,218750.0,252606,0.0,0.0
2026-04-24 13:15:00+09:00,218750.0,219000.0,218000.0,218500.0,235027,0.0,0.0
2026-04-24 13:20:00+09:00,218500.0,218750.0,218000.0,218000.0,125933,0.0,0.0
2026-04-24 13:25:00+09:00,218250.0,218500.0,218000.0,218250.0,104905,0.0,0.0
2026-04-24 13:30:00+09:00,218250.0,219000.0,218000.0,218500.0,281531,0.0,0.0
2026-04-24 13:35:00+09:00,218500.0,218750.0,218000.0,218000.0,187723,0.0,0.0
2026-04-24 13:40:00+09:00,218250.0,219000.0,218000.0,219000.0,163929,0.0,0.0
2026-04-24 13:45:00+09:00,218750.0,219500.0,218500.0,219000.0,182601,0.0,0.0
2026-04-24 13:50:00+09:00,219000.0,219500.0,219000.0,219250.0,84541,0.0,0.0
2026-04-24 13:55:00+09:00,219250.0,219250.0,219000.0,219000.0,78765,0.0,0.0
2026-04-24 14:00:00+09:00,219000.0,219250.0,218500.0,218500.0,193165,0.0,0.0
2026-04-24 14:05:00+09:00,219000.0,219000.0,218500.0,218500.0,69313,0.0,0.0
2026-04-24 14:10:00+09:00,218500.0,219000.0,218500.0,218750.0,80759,0.0,0.0
2026-04-24 14:15:00+09:00,219000.0,219000.0,218500.0,218500.0,80534,0.0,0.0
2026-04-24 14:20:00+09:00,218500.0,219500.0,218500.0,219500.0,237439,0.0,0.0
2026-04-24 14:25:00+09:00,219250.0,219500.0,219000.0,219000.0,107344,0.0,0.0
2026-04-24 14:30:00+09:00,219000.0,219500.0,219000.0,219250.0,114375,0.0,0.0
2026-04-24 14:35:00+09:00,219250.0,219500.0,219000.0,219500.0,97865,0.0,0.0
2026-04-24 14:40:00+09:00,219500.0,219500.0,219000.0,219250.0,84229,0.0,0.0
2026-04-24 14:45:00+09:00,219000.0,219500.0,218500.0,219250.0,315231,0.0,0.0
2026-04-24 14:50:00+09:00,219250.0,219500.0,219000.0,219250.0,83106,0.0,0.0
2026-04-24 14:55:00+09:00,219000.0,219500.0,219000.0,219500.0,138986,0.0,0.0
2026-04-27 09:00:00+09:00,220000.0,220500.0,218500.0,220500.0,0,0.0,0.0
2026-04-27 09:05:00+09:00,220000.0,222000.0,220000.0,221500.0,713019,0.0,0.0
2026-04-27 09:10:00+09:00,221750.0,222500.0,221000.0,222000.0,682495,0.0,0.0
2026-04-27 09:15:00+09:00,221500.0,222500.0,221000.0,222250.0,503773,0.0,0.0
2026-04-27 09:20:00+09:00,222500.0,222500.0,221000.0,221250.0,297744,0.0,0.0
2026-04-27 09:25:00+09:00,221000.0,222000.0,221000.0,222000.0,234931,0.0,0.0
2026-04-27 09:30:00+09:00,222000.0,222500.0,221500.0,222500.0,304579,0.0,0.0
2026-04-27 09:35:00+09:00,222500.0,223000.0,222000.0,223000.0,432788,0.0,0.0
2026-04-27 09:40:00+09:00,223000.0,223000.0,222500.0,222750.0,223548,0.0,0.0
2026-04-27 09:45:00+09:00,222750.0,223000.0,222000.0,222500.0,412625,0.0,0.0
2026-04-27 09:50:00+09:00,222750.0,223000.0,222000.0,222000.0,183070,0.0,0.0
2026-04-27 09:55:00+09:00,222000.0,223000.0,221500.0,222500.0,384805,0.0,0.0
2026-04-27 10:00:00+09:00,222750.0,224000.0,222500.0,223500.0,748758,0.0,0.0
2026-04-27 10:05:00+09:00,223500.0,224000.0,223000.0,223000.0,287157,0.0,0.0
2026-04-27 10:10:00+09:00,223500.0,223500.0,222500.0,223000.0,310742,0.0,0.0
2026-04-27 10:15:00+09:00,223000.0,223000.0,222000.0,222500.0,258356,0.0,0.0
2026-04-27 10:20:00+09:00,222000.0,223000.0,222000.0,222250.0,274837,0.0,0.0
2026-04-27 10:25:00+09:00,222250.0,222500.0,220500.0,221500.0,418130,0.0,0.0
2026-04-27 10:30:00+09:00,221500.0,223000.0,221500.0,222250.0,205294,0.0,0.0
2026-04-27 10:35:00+09:00,222250.0,222500.0,222000.0,222000.0,104790,0.0,0.0
2026-04-27 10:40:00+09:00,222000.0,222500.0,222000.0,222500.0,107577,0.0,0.0
2026-04-27 10:45:00+09:00,222500.0,222500.0,222000.0,222500.0,114135,0.0,0.0
2026-04-27 10:50:00+09:00,222000.0,223000.0,222000.0,222500.0,251070,0.0,0.0
2026-04-27 10:55:00+09:00,222500.0,223500.0,222500.0,223250.0,276333,0.0,0.0
2026-04-27 11:00:00+09:00,223250.0,223500.0,223000.0,223500.0,135210,0.0,0.0
2026-04-27 11:05:00+09:00,223500.0,224000.0,223000.0,224000.0,606210,0.0,0.0
2026-04-27 11:10:00+09:00,224000.0,224500.0,223500.0,224000.0,312777,0.0,0.0
2026-04-27 11:15:00+09:00,224000.0,224500.0,223500.0,224000.0,446708,0.0,0.0
2026-04-27 11:20:00+09:00,224250.0,224500.0,223500.0,224500.0,243111,0.0,0.0
2026-04-27 11:25:00+09:00,224500.0,224500.0,224000.0,224250.0,104784,0.0,0.0
2026-04-27 11:30:00+09:00,224250.0,226000.0,224000.0,225250.0,1117205,0.0,0.0
2026-04-27 11:35:00+09:00,225500.0,226000.0,225000.0,225000.0,227394,0.0,0.0
2026-04-27 11:40:00+09:00,225000.0,225250.0,224250.0,224750.0,237568,0.0,0.0
2026-04-27 11:45:00+09:00,224500.0,225000.0,224500.0,225000.0,112987,0.0,0.0
2026-04-27 11:50:00+09:00,225000.0,225000.0,224500.0,225000.0,63760,0.0,0.0
2026-04-27 11:55:00+09:00,225000.0,225000.0,224500.0,224500.0,176592,0.0,0.0
2026-04-27 12:00:00+09:00,225000.0,225500.0,224500.0,225000.0,252032,0.0,0.0
2026-04-27 12:05:00+09:00,224500.0,225000.0,224500.0,224500.0,56580,0.0,0.0
2026-04-27 12:10:00+09:00,224750.0,225000.0,224000.0,225000.0,279342,0.0,0.0
2026-04-27 12:15:00+09:00,224750.0,225000.0,224500.0,224500.0,105922,0.0,0.0
2026-04-27 12:20:00+09:00,224750.0,225000.0,224000.0,224500.0,221589,0.0,0.0
2026-04-27 12:25:00+09:00,224500.0,224750.0,224000.0,224000.0,113807,0.0,0.0
2026-04-27 12:30:00+09:00,224000.0,224500.0,224000.0,224500.0,73299,0.0,0.0
2026-04-27 12:35:00+09:00,224250.0,224500.0,224000.0,224250.0,101811,0.0,0.0
2026-04-27 12:40:00+09:00,224000.0,224500.0,224000.0,224000.0,116579,0.0,0.0
2026-04-27 12:45:00+09:00,224000.0,225000.0,224000.0,224750.0,221215,0.0,0.0
2026-04-27 12:50:00+09:00,224500.0,225000.0,224500.0,225000.0,99097,0.0,0.0
2026-04-27 12:55:00+09:00,224750.0,225500.0,224750.0,225500.0,361093,0.0,0.0
2026-04-27 13:00:00+09:00,225250.0,225500.0,224500.0,224500.0,311367,0.0,0.0
2026-04-27 13:05:00+09:00,225000.0,225500.0,224500.0,225000.0,209670,0.0,0.0
2026-04-27 13:10:00+09:00,225250.0,225250.0,224500.0,224500.0,150342,0.0,0.0
2026-04-27 13:15:00+09:00,224500.0,225000.0,224000.0,224500.0,172780,0.0,0.0
2026-04-27 13:20:00+09:00,224750.0,225000.0,224500.0,224750.0,75951,0.0,0.0
2026-04-27 13:25:00+09:00,224750.0,225000.0,224500.0,225000.0,75230,0.0,0.0
2026-04-27 13:30:00+09:00,225000.0,226000.0,224500.0,225250.0,796650,0.0,0.0
2026-04-27 13:35:00+09:00,225000.0,226000.0,225000.0,226000.0,291118,0.0,0.0
2026-04-27 13:40:00+09:00,225750.0,226000.0,225500.0,225750.0,192195,0.0,0.0
2026-04-27 13:45:00+09:00,225750.0,226000.0,225000.0,225000.0,240478,0.0,0.0
2026-04-27 13:50:00+09:00,225000.0,225500.0,224500.0,224750.0,192495,0.0,0.0
2026-04-27 13:55:00+09:00,224750.0,225000.0,224500.0,225000.0,101258,0.0,0.0
2026-04-27 14:00:00+09:00,224750.0,225000.0,224000.0,224500.0,286354,0.0,0.0
2026-04-27 14:05:00+09:00,224500.0,224750.0,224000.0,224500.0,159430,0.0,0.0
2026-04-27 14:10:00+09:00,224250.0,225000.0,224250.0,225000.0,173176,0.0,0.0
2026-04-27 14:15:00+09:00,225000.0,225000.0,224500.0,224750.0,147853,0.0,0.0
2026-04-27 14:20:00+09:00,225000.0,225500.0,224500.0,225000.0,285992,0.0,0.0
2026-04-27 14:25:00+09:00,224750.0,225000.0,224500.0,225000.0,119524,0.0,0.0
2026-04-27 14:30:00+09:00,225000.0,225000.0,224000.0,224000.0,466785,0.0,0.0
2026-04-27 14:35:00+09:00,224500.0,224500.0,223000.0,223000.0,358924,0.0,0.0
2026-04-27 14:40:00+09:00,223000.0,224000.0,223000.0,223750.0,179474,0.0,0.0
2026-04-27 14:45:00+09:00,224000.0,224000.0,223500.0,223500.0,109675,0.0,0.0
2026-04-27 14:50:00+09:00,223750.0,224000.0,223000.0,223500.0,216789,0.0,0.0
2026-04-27 14:55:00+09:00,224000.0,224000.0,223500.0,223500.0,123144,0.0,0.0
2026-04-28 09:00:00+09:00,224000.0,224500.0,221500.0,221750.0,1429957,0.0,0.0
2026-04-28 09:05:00+09:00,221500.0,223000.0,221500.0,222750.0,444212,0.0,0.0
2026-04-28 09:10:00+09:00,222750.0,223000.0,222000.0,222500.0,317933,0.0,0.0
2026-04-28 09:15:00+09:00,222500.0,223500.0,222500.0,222750.0,432035,0.0,0.0
2026-04-28 09:20:00+09:00,222750.0,223000.0,222000.0,222500.0,299973,0.0,0.0
2026-04-28 09:25:00+09:00,223000.0,223000.0,222000.0,222000.0,281754,0.0,0.0
2026-04-28 09:30:00+09:00,222250.0,223000.0,222000.0,223000.0,387733,0.0,0.0
2026-04-28 09:35:00+09:00,222500.0,223000.0,222000.0,223000.0,309458,0.0,0.0
2026-04-28 09:40:00+09:00,223000.0,223000.0,222500.0,222750.0,104502,0.0,0.0
2026-04-28 09:45:00+09:00,223000.0,224000.0,222500.0,224000.0,316423,0.0,0.0
2026-04-28 09:50:00+09:00,224000.0,225000.0,223500.0,225000.0,382304,0.0,0.0
2026-04-28 09:55:00+09:00,225000.0,226000.0,224500.0,225250.0,475581,0.0,0.0
2026-04-28 10:00:00+09:00,225500.0,225500.0,224000.0,225500.0,415939,0.0,0.0
2026-04-28 10:05:00+09:00,225000.0,226000.0,225000.0,225500.0,299590,0.0,0.0
2026-04-28 10:10:00+09:00,225750.0,226000.0,225500.0,225500.0,118653,0.0,0.0
2026-04-28 10:15:00+09:00,225750.0,225750.0,224500.0,225000.0,287098,0.0,0.0
2026-04-28 10:20:00+09:00,224750.0,225500.0,224500.0,225000.0,272047,0.0,0.0
2026-04-28 10:25:00+09:00,225250.0,226000.0,225000.0,225500.0,364824,0.0,0.0
2026-04-28 10:30:00+09:00,225500.0,226000.0,224500.0,224500.0,199903,0.0,0.0
2026-04-28 10:35:00+09:00,224500.0,225500.0,224500.0,225000.0,215984,0.0,0.0
2026-04-28 10:40:00+09:00,224750.0,225500.0,224000.0,224250.0,279636,0.0,0.0
2026-04-28 10:45:00+09:00,224250.0,224500.0,223500.0,223500.0,252717,0.0,0.0
2026-04-28 10:50:00+09:00,223500.0,223750.0,223000.0,223000.0,199788,0.0,0.0
2026-04-28 10:55:00+09:00,223250.0,223500.0,222500.0,222500.0,265917,0.0,0.0
2026-04-28 11:00:00+09:00,222500.0,223000.0,222000.0,222250.0,361472,0.0,0.0
2026-04-28 11:05:00+09:00,222250.0,223000.0,222000.0,222500.0,145446,0.0,0.0
2026-04-28 11:10:00+09:00,222750.0,223000.0,222000.0,222500.0,236313,0.0,0.0
2026-04-28 11:15:00+09:00,222500.0,223000.0,222250.0,222750.0,100177,0.0,0.0
2026-04-28 11:20:00+09:00,222750.0,223500.0,222500.0,223250.0,188408,0.0,0.0
2026-04-28 11:25:00+09:00,223500.0,223500.0,222500.0,223000.0,257438,0.0,0.0
2026-04-28 11:30:00+09:00,223000.0,223000.0,222500.0,223000.0,142151,0.0,0.0
2026-04-28 11:35:00+09:00,223000.0,223000.0,222500.0,222500.0,82875,0.0,0.0
2026-04-28 11:40:00+09:00,222750.0,222750.0,222000.0,222500.0,279680,0.0,0.0
2026-04-28 11:45:00+09:00,222500.0,223000.0,222000.0,222000.0,224016,0.0,0.0
2026-04-28 11:50:00+09:00,222250.0,222250.0,222000.0,222250.0,97644,0.0,0.0
2026-04-28 11:55:00+09:00,222250.0,222250.0,221500.0,221750.0,347952,0.0,0.0
2026-04-28 12:00:00+09:00,221750.0,222500.0,221500.0,221750.0,312694,0.0,0.0
2026-04-28 12:05:00+09:00,222000.0,223000.0,221500.0,222500.0,176302,0.0,0.0
2026-04-28 12:10:00+09:00,222250.0,223000.0,222000.0,222750.0,103389,0.0,0.0
2026-04-28 12:15:00+09:00,222750.0,223500.0,222500.0,223000.0,113163,0.0,0.0
2026-04-28 12:20:00+09:00,223000.0,223500.0,222500.0,222750.0,109384,0.0,0.0
2026-04-28 12:25:00+09:00,222500.0,223500.0,222500.0,223000.0,132118,0.0,0.0
2026-04-28 12:30:00+09:00,223000.0,223500.0,222500.0,223000.0,81460,0.0,0.0
2026-04-28 12:35:00+09:00,223000.0,224000.0,223000.0,223500.0,124322,0.0,0.0
2026-04-28 12:40:00+09:00,223500.0,224000.0,223000.0,223000.0,130905,0.0,0.0
2026-04-28 12:45:00+09:00,223000.0,224000.0,223000.0,223500.0,104911,0.0,0.0
2026-04-28 12:50:00+09:00,223500.0,223500.0,223000.0,223250.0,55859,0.0,0.0
2026-04-28 12:55:00+09:00,223250.0,223500.0,223000.0,223000.0,93038,0.0,0.0
2026-04-28 13:00:00+09:00,223000.0,223500.0,222500.0,223000.0,126409,0.0,0.0
2026-04-28 13:05:00+09:00,223000.0,223500.0,222500.0,223250.0,149997,0.0,0.0
2026-04-28 13:10:00+09:00,223000.0,223500.0,222500.0,223000.0,202443,0.0,0.0
2026-04-28 13:15:00+09:00,222750.0,223000.0,222500.0,222500.0,86497,0.0,0.0
2026-04-28 13:20:00+09:00,222500.0,223000.0,222500.0,222500.0,84407,0.0,0.0
2026-04-28 13:25:00+09:00,222750.0,223500.0,222500.0,223000.0,224118,0.0,0.0
2026-04-28 13:30:00+09:00,223250.0,223250.0,223000.0,223250.0,48122,0.0,0.0
2026-04-28 13:35:00+09:00,223250.0,223250.0,222500.0,222500.0,193230,0.0,0.0
2026-04-28 13:40:00+09:00,222750.0,223000.0,222500.0,222750.0,79553,0.0,0.0
2026-04-28 13:45:00+09:00,223000.0,223000.0,222500.0,223000.0,119093,0.0,0.0
2026-04-28 13:50:00+09:00,223000.0,223500.0,222500.0,223250.0,177592,0.0,0.0
2026-04-28 13:55:00+09:00,223250.0,223500.0,223000.0,223250.0,143466,0.0,0.0
2026-04-28 14:00:00+09:00,223000.0,223500.0,222500.0,222500.0,185786,0.0,0.0
2026-04-28 14:05:00+09:00,222750.0,223500.0,222500.0,223000.0,177816,0.0,0.0
2026-04-28 14:10:00+09:00,223000.0,223250.0,222500.0,223000.0,184511,0.0,0.0
2026-04-28 14:15:00+09:00,222750.0,223000.0,222500.0,222500.0,183346,0.0,0.0
2026-04-28 14:20:00+09:00,222500.0,223000.0,222500.0,222500.0,114096,0.0,0.0
2026-04-28 14:25:00+09:00,222500.0,223000.0,222500.0,222500.0,113904,0.0,0.0
2026-04-28 14:30:00+09:00,222750.0,222750.0,222000.0,222000.0,180468,0.0,0.0
2026-04-28 14:35:00+09:00,222000.0,222500.0,222000.0,222000.0,306005,0.0,0.0
2026-04-28 14:40:00+09:00,222000.0,223000.0,222000.0,223000.0,237247,0.0,0.0
2026-04-28 14:45:00+09:00,223000.0,223000.0,222000.0,222250.0,154373,0.0,0.0
2026-04-28 14:50:00+09:00,222250.0,223000.0,222000.0,222750.0,156660,0.0,0.0
2026-04-28 14:55:00+09:00,222750.0,223000.0,222500.0,223000.0,96697,0.0,0.0
2026-04-29 09:00:00+09:00,219500.0,220500.0,219000.0,220000.0,992319,0.0,0.0
2026-04-29 09:05:00+09:00,219500.0,220500.0,219000.0,220000.0,415451,0.0,0.0
2026-04-29 09:10:00+09:00,220000.0,220500.0,219500.0,220250.0,309268,0.0,0.0
2026-04-29 09:15:00+09:00,220250.0,220250.0,218500.0,219000.0,366528,0.0,0.0
2026-04-29 09:20:00+09:00,218750.0,219500.0,218500.0,218750.0,189768,0.0,0.0
